id,source,target
1982,3,1501
1983,3,1502
1984,3,1506
1985,3,1511
1986,3,1522
1987,3,1525
1988,3,1547
1989,3,1556
1990,3,1559
1991,3,1572
1992,3,1575
1993,3,1583
1994,3,1591
1995,3,1608
1996,3,1616
1997,3,1634
1998,3,1644
1999,3,1651
2000,3,1674
2001,3,1675
2002,3,1678
2003,3,1683
2004,3,1699
2005,3,1700
2006,3,1702
2007,3,1703
2008,3,1705
2009,3,1712
2010,3,1717
2011,3,1720
2012,3,1725
2013,3,1730
2014,3,1738
2015,3,1746
2016,3,1751
2017,3,1755
2018,3,1770
2019,3,1788
2020,3,1802
2021,3,1819
2022,3,1835
2023,3,1854
2024,3,1858
2025,3,1864
2026,3,1868
2027,3,1883
2028,3,1898
2029,3,1914
2030,3,1941
2031,3,1947
2032,3,1996
2033,3,1999
2034,3,2002
2035,3,2025
2036,3,2026
2037,3,2040
2038,3,2049
2039,3,2064
2040,3,2086
2041,3,2090
2042,3,2101
2043,3,2118
2044,3,2120
2045,3,2168
2046,3,2172
2047,3,2173
2048,3,2174
2049,3,2176
2050,3,2181
2051,3,2204
2052,3,2209
2053,3,2233
2054,3,2242
2055,3,2275
2056,3,2293
2057,3,2314
2058,3,2319
2059,3,2330
2060,3,2331
2061,3,2342
2062,3,2354
2063,3,2366
2064,3,2386
2065,3,2391
2066,3,2396
2067,3,2399
2068,3,2403
2069,3,2405
2070,3,2406
2071,3,2407
2072,3,2411
2073,3,2413
2074,3,2424
2075,3,2432
2076,3,2436
2077,3,2450
2078,3,2524
2079,3,2527
2080,3,2531
2081,3,2534
2082,3,2543
2083,3,2576
2084,3,2591
2085,3,2592
2086,3,2610
2087,3,2618
2088,3,2633
2089,3,2650
2090,3,2691
2091,3,2710
2092,3,2712
2093,3,2737
2094,3,2740
2095,3,2753
2096,3,2758
2097,3,2762
2098,3,2778
2099,3,2788
2100,3,2822
2101,3,2825
2102,3,2837
2103,3,2846
2104,3,2868
2105,3,2887
2106,3,2939
2107,3,2942
2108,3,2967
2109,3,2996
2110,3,2997
2111,3,3002
2112,3,3006
2113,3,3026
2114,3,3033
2115,3,3046
2116,3,3051
2117,3,3065
2118,3,3076
2119,3,3098
2120,3,3118
2121,3,3131
2122,3,3135
2123,3,3136
2124,3,3144
2125,3,3184
2126,3,3202
2127,3,3229
2128,3,3266
2129,3,3284
2130,3,3286
2131,3,3331
2132,3,3368
2133,3,3400
2134,3,3410
2135,3,3433
2136,3,3443
2137,3,3484
2138,3,3505
2139,3,3513
2140,3,3527
2141,3,3532
2142,3,3537
2143,3,3546
2144,3,3558
2145,3,3564
2146,3,3571
2147,3,3583
2148,3,3609
2149,3,3611
2150,3,3623
2151,3,3638
2152,3,3661
2153,3,3666
2154,3,3671
2155,3,3702
2156,3,3703
2157,3,3727
2158,3,3742
2159,3,3835
2160,3,3896
2161,3,3927
2162,3,3933
2163,3,3935
2164,3,3963
2165,3,3974
2166,3,4032
2167,3,4076
2168,3,4130
2169,3,4189
2170,3,4202
2171,3,4206
2172,3,4212
2173,3,4223
2174,3,4239
2175,3,4253
2176,3,4254
2177,3,4262
2178,3,4270
2179,3,4275
2180,3,4283
2181,3,4294
2182,3,4311
2183,3,4385
2184,3,4420
2185,3,4427
2186,3,4474
2187,3,4504
2188,3,4560
2189,3,4572
2190,3,4578
2191,3,4602
2192,3,4635
2193,3,4639
2194,3,4642
2195,3,4651
2196,3,4684
2197,3,4695
2198,3,4713
2199,3,4721
2200,3,4747
2201,3,4797
2202,3,4807
2203,3,4821
2204,3,4827
2205,3,4860
2206,3,4917
2207,3,4956
2208,3,5007
2209,3,5035
2210,3,5058
2211,3,5126
2212,3,5128
2213,3,5145
2214,3,5167
2215,4,6
2216,4,8
2217,4,12
2218,4,13
2219,4,14
2220,4,25
2221,4,28
2222,4,31
2223,4,32
2224,4,37
2225,4,43
2226,4,48
2227,4,50
2228,4,53
2229,4,57
2230,4,61
2231,4,62
2232,4,63
2233,4,66
2234,4,71
2235,4,76
2236,4,79
2237,4,83
2238,4,84
2239,4,89
2240,4,94
2241,4,99
2242,4,107
2243,4,108
2244,4,121
2245,4,123
2246,4,129
2247,4,132
2248,4,137
2249,4,142
2250,4,158
2251,4,162
2252,4,165
2253,4,172
2254,4,175
2255,4,184
2256,4,188
2257,4,197
2258,4,206
2259,4,212
2260,4,213
2261,4,216
2262,4,218
2263,4,223
2264,4,225
2265,4,232
2266,4,234
2267,4,238
2268,4,243
2269,4,248
2270,4,250
2271,4,252
2272,4,254
2273,4,257
2274,4,258
2275,4,261
2276,4,285
2277,4,289
2278,4,290
2279,4,294
2280,4,300
2281,4,303
2282,4,307
2283,4,320
2284,4,331
2285,4,335
2286,4,342
2287,4,352
2288,4,358
2289,4,359
2290,4,360
2291,4,366
2292,4,373
2293,4,378
2294,4,379
2295,4,396
2296,4,398
2297,4,399
2298,4,401
2299,4,403
2300,4,413
2301,4,414
2302,4,437
2303,4,447
2304,4,449
2305,4,453
2306,4,456
2307,4,462
2308,4,468
2309,4,490
2310,4,503
2311,4,504
2312,4,509
2313,4,512
2314,4,523
2315,4,532
2316,4,549
2317,4,555
2318,4,556
2319,4,557
2320,4,570
2321,4,572
2322,4,575
2323,4,579
2324,4,580
2325,4,584
2326,4,588
2327,4,598
2328,4,601
2329,4,610
2330,4,613
2331,4,625
2332,4,648
2333,4,656
2334,4,660
2335,4,671
2336,4,681
2337,4,694
2338,4,698
2339,4,700
2340,4,701
2341,4,702
2342,4,704
2343,4,707
2344,4,713
2345,4,716
2346,4,727
2347,4,730
2348,4,735
2349,4,736
2350,4,737
2351,4,743
2352,4,745
2353,4,749
2354,4,754
2355,4,764
2356,4,766
2357,4,772
2358,4,773
2359,4,793
2360,4,801
2361,4,806
2362,4,809
2363,4,830
2364,4,847
2365,4,853
2366,4,869
2367,4,881
2368,4,892
2369,4,905
2370,4,909
2371,4,934
2372,4,935
2373,4,936
2374,4,941
2375,4,946
2376,4,961
2377,4,964
2378,4,967
2379,4,983
2380,4,985
2381,4,995
2382,4,1000
2383,4,1018
2384,4,1021
2385,4,1026
2386,4,1028
2387,4,1034
2388,4,1036
2389,4,1040
2390,4,1062
2391,4,1066
2392,4,1096
2393,4,1100
2394,4,1103
2395,4,1107
2396,4,1120
2397,4,1125
2398,4,1127
2399,4,1128
2400,4,1137
2401,4,1148
2402,4,1154
2403,4,1159
2404,4,1162
2405,4,1174
2406,4,1180
2407,4,1181
2408,4,1184
2409,4,1185
2410,4,1196
2411,4,1202
2412,4,1204
2413,4,1207
2414,4,1209
2415,4,1212
2416,4,1216
2417,4,1220
2418,4,1234
2419,4,1236
2420,4,1247
2421,4,1256
2422,4,1268
2423,4,1289
2424,4,1290
2425,4,1299
2426,4,1304
2427,4,1306
2428,4,1307
2429,4,1321
2430,4,1342
2431,4,1345
2432,4,1354
2433,4,1362
2434,4,1370
2435,4,1371
2436,4,1395
2437,4,1412
2438,4,1413
2439,4,1437
2440,4,1451
2441,4,1455
2442,4,1471
2443,4,1475
2444,4,1476
2445,4,1480
2446,4,1489
2447,4,1491
2448,4,1494
2449,4,1504
2450,4,1516
2451,4,1517
2452,4,1525
2453,4,1533
2454,4,1543
2455,4,1548
2456,4,1556
2457,4,1561
2458,4,1564
2459,4,1576
2460,4,1581
2461,4,1604
2462,4,1607
2463,4,1612
2464,4,1636
2465,4,1652
2466,4,1655
2467,4,1656
2468,4,1668
2469,4,1669
2470,4,1680
2471,4,1696
2472,4,1700
2473,4,1706
2474,4,1717
2475,4,1720
2476,4,1727
2477,4,1741
2478,4,1762
2479,4,1781
2480,4,1788
2481,4,1795
2482,4,1799
2483,4,1800
2484,4,1803
2485,4,1809
2486,4,1814
2487,4,1849
2488,4,1861
2489,4,1868
2490,4,1884
2491,4,1940
2492,4,1974
2493,4,1999
2494,4,2000
2495,4,2005
2496,4,2012
2497,4,2045
2498,4,2063
2499,4,2066
2500,4,2068
2501,4,2087
2502,4,2095
2503,4,2122
2504,4,2131
2505,4,2134
2506,4,2167
2507,4,2175
2508,4,2177
2509,4,2183
2510,4,2187
2511,4,2191
2512,4,2201
2513,4,2209
2514,4,2219
2515,4,2239
2516,4,2244
2517,4,2247
2518,4,2251
2519,4,2278
2520,4,2283
2521,4,2284
2522,4,2302
2523,4,2307
2524,4,2317
2525,4,2319
2526,4,2330
2527,4,2382
2528,4,2383
2529,4,2395
2530,4,2402
2531,4,2489
2532,4,2502
2533,4,2503
2534,4,2505
2535,4,2508
2536,4,2538
2537,4,2541
2538,4,2550
2539,4,2558
2540,4,2564
2541,4,2571
2542,4,2591
2543,4,2623
2544,4,2628
2545,4,2637
2546,4,2667
2547,4,2683
2548,4,2698
2549,4,2700
2550,4,2737
2551,4,2748
2552,4,2763
2553,4,2782
2554,4,2803
2555,4,2812
2556,4,2887
2557,4,2906
2558,4,2920
2559,4,2959
2560,4,2961
2561,4,2963
2562,4,2964
2563,4,2969
2564,4,2987
2565,4,2989
2566,4,2991
2567,4,3000
2568,4,3003
2569,4,3006
2570,4,3013
2571,4,3015
2572,4,3016
2573,4,3021
2574,4,3089
2575,4,3117
2576,4,3143
2577,4,3155
2578,4,3159
2579,4,3160
2580,4,3176
2581,4,3180
2582,4,3193
2583,4,3215
2584,4,3255
2585,4,3280
2586,4,3310
2587,4,3316
2588,4,3333
2589,4,3422
2590,4,3443
2591,4,3457
2592,4,3474
2593,4,3480
2594,4,3496
2595,4,3525
2596,4,3527
2597,4,3537
2598,4,3540
2599,4,3581
2600,4,3603
2601,4,3630
2602,4,3644
2603,4,3684
2604,4,3706
2605,4,3710
2606,4,3728
2607,4,3749
2608,4,3792
2609,4,3803
2610,4,3835
2611,4,3836
2612,4,3871
2613,4,3889
2614,4,3898
2615,4,3943
2616,4,3947
2617,4,3958
2618,4,3965
2619,4,4017
2620,4,4117
2621,4,4152
2622,4,4156
2623,4,4167
2624,4,4187
2625,4,4198
2626,4,4211
2627,4,4273
2628,4,4312
2629,4,4328
2630,4,4383
2631,4,4470
2632,4,4495
2633,4,4560
2634,4,4596
2635,4,4691
2636,4,4703
2637,4,4763
2638,4,4792
2639,4,4838
2640,4,4855
2641,4,4924
2642,4,4942
2643,4,4956
2644,4,4958
2645,4,4975
2646,4,4978
2647,4,4989
2648,4,5030
2649,4,5097
2650,4,5100
2651,4,5145
2652,5,6
2653,5,8
2654,5,12
2655,5,14
2656,5,15
2657,5,16
2658,5,19
2659,5,20
2660,5,27
2661,5,32
2662,5,36
2663,5,39
2664,5,43
2665,5,45
2666,5,48
2667,5,50
2668,5,51
2669,5,54
2670,5,56
2671,5,64
2672,5,65
2673,5,69
2674,5,79
2675,5,94
2676,5,99
2677,5,102
2678,5,113
2679,5,117
2680,5,122
2681,5,123
2682,5,125
2683,5,126
2684,5,129
2685,5,130
2686,5,132
2687,5,138
2688,5,145
2689,5,158
2690,5,161
2691,5,162
2692,5,169
2693,5,172
2694,5,177
2695,5,179
2696,5,185
2697,5,188
2698,5,192
2699,5,197
2700,5,211
2701,5,218
2702,5,229
2703,5,232
2704,5,233
2705,5,241
2706,5,248
2707,5,270
2708,5,275
2709,5,282
2710,5,284
2711,5,287
2712,5,289
2713,5,301
2714,5,305
2715,5,314
2716,5,319
2717,5,323
2718,5,332
2719,5,337
2720,5,338
2721,5,339
2722,5,342
2723,5,345
2724,5,352
2725,5,359
2726,5,373
2727,5,379
2728,5,383
2729,5,384
2730,5,407
2731,5,412
2732,5,414
2733,5,417
2734,5,428
2735,5,431
2736,5,437
2737,5,443
2738,5,444
2739,5,449
2740,5,450
2741,5,453
2742,5,454
2743,5,460
2744,5,466
2745,5,473
2746,5,479
2747,5,484
2748,5,490
2749,5,492
2750,5,496
2751,5,504
2752,5,510
2753,5,526
2754,5,538
2755,5,545
2756,5,553
2757,5,555
2758,5,572
2759,5,579
2760,5,581
2761,5,592
2762,5,607
2763,5,610
2764,5,615
2765,5,635
2766,5,641
2767,5,644
2768,5,645
2769,5,668
2770,5,669
2771,5,671
2772,5,672
2773,5,674
2774,5,679
2775,5,682
2776,5,695
2777,5,702
2778,5,721
2779,5,730
2780,5,734
2781,5,739
2782,5,746
2783,5,753
2784,5,754
2785,5,756
2786,5,758
2787,5,771
2788,5,779
2789,5,793
2790,5,795
2791,5,798
2792,5,804
2793,5,808
2794,5,815
2795,5,822
2796,5,823
2797,5,828
2798,5,834
2799,5,848
2800,5,855
2801,5,858
2802,5,865
2803,5,867
2804,5,871
2805,5,875
2806,5,879
2807,5,881
2808,5,886
2809,5,890
2810,5,892
2811,5,894
2812,5,895
2813,5,902
2814,5,907
2815,5,908
2816,5,909
2817,5,925
2818,5,927
2819,5,934
2820,5,936
2821,5,941
2822,5,946
2823,5,956
2824,5,967
2825,5,971
2826,5,972
2827,5,980
2828,5,996
2829,5,1000
2830,5,1016
2831,5,1017
2832,5,1021
2833,5,1035
2834,5,1055
2835,5,1062
2836,5,1068
2837,5,1072
2838,5,1090
2839,5,1093
2840,5,1096
2841,5,1103
2842,5,1120
2843,5,1128
2844,5,1134
2845,5,1160
2846,5,1164
2847,5,1167
2848,5,1182
2849,5,1191
2850,5,1200
2851,5,1202
2852,5,1204
2853,5,1219
2854,5,1220
2855,5,1229
2856,5,1234
2857,5,1245
2858,5,1255
2859,5,1260
2860,5,1279
2861,5,1293
2862,5,1303
2863,5,1305
2864,5,1312
2865,5,1323
2866,5,1336
2867,5,1340
2868,5,1345
2869,5,1354
2870,5,1393
2871,5,1395
2872,5,1401
2873,5,1402
2874,5,1430
2875,5,1453
2876,5,1470
2877,5,1473
2878,5,1476
2879,5,1489
2880,5,1491
2881,5,1496
2882,5,1514
2883,5,1517
2884,5,1525
2885,5,1532
2886,5,1534
2887,5,1547
2888,5,1556
2889,5,1583
2890,5,1585
2891,5,1588
2892,5,1590
2893,5,1598
2894,5,1603
2895,5,1607
2896,5,1613
2897,5,1622
2898,5,1628
2899,5,1643
2900,5,1651
2901,5,1653
2902,5,1666
2903,5,1669
2904,5,1675
2905,5,1703
2906,5,1708
2907,5,1717
2908,5,1720
2909,5,1746
2910,5,1753
2911,5,1772
2912,5,1788
2913,5,1807
2914,5,1809
2915,5,1813
2916,5,1819
2917,5,1830
2918,5,1858
2919,5,1861
2920,5,1864
2921,5,1876
2922,5,1880
2923,5,1900
2924,5,1908
2925,5,1911
2926,5,1914
2927,5,1936
2928,5,1940
2929,5,1951
2930,5,1970
2931,5,1972
2932,5,1991
2933,5,2015
2934,5,2030
2935,5,2039
2936,5,2048
2937,5,2055
2938,5,2056
2939,5,2063
2940,5,2077
2941,5,2085
2942,5,2104
2943,5,2105
2944,5,2109
2945,5,2118
2946,5,2165
2947,5,2168
2948,5,2172
2949,5,2187
2950,5,2201
2951,5,2209
2952,5,2225
2953,5,2248
2954,5,2264
2955,5,2266
2956,5,2294
2957,5,2316
2958,5,2323
2959,5,2327
2960,5,2333
2961,5,2342
2962,5,2363
2963,5,2365
2964,5,2380
2965,5,2382
2966,5,2383
2967,5,2387
2968,5,2406
2969,5,2408
2970,5,2411
2971,5,2431
2972,5,2500
2973,5,2502
2974,5,2522
2975,5,2531
2976,5,2554
2977,5,2572
2978,5,2588
2979,5,2627
2980,5,2643
2981,5,2663
2982,5,2687
2983,5,2722
2984,5,2733
2985,5,2750
2986,5,2792
2987,5,2795
2988,5,2803
2989,5,2810
2990,5,2821
2991,5,2823
2992,5,2846
2993,5,2882
2994,5,2906
2995,5,2927
2996,5,2956
2997,5,2970
2998,5,2973
2999,5,2997
3000,5,2999
3001,5,3081
3002,5,3168
3003,5,3229
3004,5,3230
3005,5,3236
3006,5,3269
3007,5,3316
3008,5,3336
3009,5,3348
3010,5,3395
3011,5,3396
3012,5,3399
3013,5,3443
3014,5,3446
3015,5,3459
3016,5,3492
3017,5,3497
3018,5,3536
3019,5,3558
3020,5,3583
3021,5,3614
3022,5,3644
3023,5,3658
3024,5,3672
3025,5,3707
3026,5,3726
3027,5,3733
3028,5,3751
3029,5,3756
3030,5,3771
3031,5,3915
3032,5,3949
3033,5,4002
3034,5,4016
3035,5,4031
3036,5,4032
3037,5,4033
3038,5,4123
3039,5,4167
3040,5,4195
3041,5,4211
3042,5,4272
3043,5,4278
3044,5,4320
3045,5,4336
3046,5,4394
3047,5,4406
3048,5,4407
3049,5,4456
3050,5,4551
3051,5,4576
3052,5,4618
3053,5,4623
3054,5,4627
3055,5,4631
3056,5,4633
3057,5,4676
3058,5,4680
3059,5,4822
3060,5,4910
3061,5,4954
3062,5,4967
3063,5,5019
3064,5,5023
3065,5,5085
3066,5,5119
3067,6,12
3068,6,18
3069,6,23
3070,6,34
3071,6,35
3072,6,36
3073,6,37
3074,6,38
3075,6,41
3076,6,43
3077,6,53
3078,6,58
3079,6,69
3080,6,70
3081,6,77
3082,6,78
3083,6,83
3084,6,84
3085,6,85
3086,6,86
3087,6,92
3088,6,94
3089,6,109
3090,6,115
3091,6,121
3092,6,125
3093,6,139
3094,6,149
3095,6,152
3096,6,162
3097,6,174
3098,6,179
3099,6,188
3100,6,190
3101,6,195
3102,6,207
3103,6,213
3104,6,214
3105,6,218
3106,6,221
3107,6,225
3108,6,226
3109,6,234
3110,6,238
3111,6,256
3112,6,259
3113,6,260
3114,6,261
3115,6,264
3116,6,267
3117,6,271
3118,6,277
3119,6,284
3120,6,285
3121,6,287
3122,6,290
3123,6,291
3124,6,298
3125,6,303
3126,6,320
3127,6,322
3128,6,331
3129,6,345
3130,6,346
3131,6,351
3132,6,354
3133,6,363
3134,6,364
3135,6,367
3136,6,368
3137,6,373
3138,6,378
3139,6,382
3140,6,385
3141,6,393
3142,6,399
3143,6,410
3144,6,411
3145,6,412
3146,6,415
3147,6,416
3148,6,417
3149,6,421
3150,6,426
3151,6,428
3152,6,430
3153,6,443
3154,6,447
3155,6,448
3156,6,458
3157,6,463
3158,6,469
3159,6,472
3160,6,475
3161,6,485
3162,6,496
3163,6,498
3164,6,504
3165,6,530
3166,6,534
3167,6,535
3168,6,536
3169,6,542
3170,6,543
3171,6,544
3172,6,545
3173,6,547
3174,6,551
3175,6,552
3176,6,558
3177,6,559
3178,6,566
3179,6,571
3180,6,575
3181,6,578
3182,6,579
3183,6,581
3184,6,582
3185,6,589
3186,6,592
3187,6,593
3188,6,603
3189,6,615
3190,6,627
3191,6,639
3192,6,641
3193,6,651
3194,6,657
3195,6,659
3196,6,672
3197,6,674
3198,6,677
3199,6,682
3200,6,688
3201,6,693
3202,6,698
3203,6,708
3204,6,715
3205,6,724
3206,6,729
3207,6,746
3208,6,753
3209,6,763
3210,6,779
3211,6,785
3212,6,788
3213,6,795
3214,6,797
3215,6,801
3216,6,805
3217,6,807
3218,6,813
3219,6,822
3220,6,841
3221,6,847
3222,6,865
3223,6,879
3224,6,895
3225,6,899
3226,6,917
3227,6,934
3228,6,937
3229,6,944
3230,6,945
3231,6,951
3232,6,956
3233,6,983
3234,6,987
3235,6,989
3236,6,992
3237,6,995
3238,6,1000
3239,6,1011
3240,6,1029
3241,6,1031
3242,6,1057
3243,6,1061
3244,6,1091
3245,6,1093
3246,6,1099
3247,6,1119
3248,6,1121
3249,6,1127
3250,6,1139
3251,6,1153
3252,6,1154
3253,6,1165
3254,6,1169
3255,6,1189
3256,6,1195
3257,6,1196
3258,6,1197
3259,6,1200
3260,6,1264
3261,6,1268
3262,6,1274
3263,6,1281
3264,6,1283
3265,6,1286
3266,6,1296
3267,6,1304
3268,6,1306
3269,6,1307
3270,6,1309
3271,6,1329
3272,6,1337
3273,6,1338
3274,6,1343
3275,6,1355
3276,6,1364
3277,6,1381
3278,6,1400
3279,6,1413
3280,6,1417
3281,6,1418
3282,6,1439
3283,6,1460
3284,6,1464
3285,6,1510
3286,6,1520
3287,6,1548
3288,6,1570
3289,6,1579
3290,6,1583
3291,6,1585
3292,6,1588
3293,6,1616
3294,6,1618
3295,6,1619
3296,6,1662
3297,6,1663
3298,6,1673
3299,6,1683
3300,6,1684
3301,6,1710
3302,6,1736
3303,6,1750
3304,6,1753
3305,6,1756
3306,6,1758
3307,6,1766
3308,6,1780
3309,6,1789
3310,6,1793
3311,6,1798
3312,6,1800
3313,6,1803
3314,6,1806
3315,6,1814
3316,6,1820
3317,6,1831
3318,6,1834
3319,6,1836
3320,6,1841
3321,6,1842
3322,6,1849
3323,6,1851
3324,6,1861
3325,6,1866
3326,6,1868
3327,6,1882
3328,6,1908
3329,6,1922
3330,6,1925
3331,6,1956
3332,6,1960
3333,6,1982
3334,6,1991
3335,6,1998
3336,6,2028
3337,6,2029
3338,6,2039
3339,6,2072
3340,6,2102
3341,6,2114
3342,6,2116
3343,6,2125
3344,6,2132
3345,6,2133
3346,6,2138
3347,6,2141
3348,6,2146
3349,6,2149
3350,6,2165
3351,6,2169
3352,6,2185
3353,6,2187
3354,6,2201
3355,6,2209
3356,6,2227
3357,6,2253
3358,6,2256
3359,6,2267
3360,6,2312
3361,6,2334
3362,6,2342
3363,6,2348
3364,6,2364
3365,6,2379
3366,6,2380
3367,6,2384
3368,6,2397
3369,6,2408
3370,6,2409
3371,6,2411
3372,6,2412
3373,6,2464
3374,6,2468
3375,6,2489
3376,6,2500
3377,6,2502
3378,6,2508
3379,6,2511
3380,6,2589
3381,6,2620
3382,6,2623
3383,6,2625
3384,6,2659
3385,6,2660
3386,6,2701
3387,6,2705
3388,6,2711
3389,6,2750
3390,6,2754
3391,6,2759
3392,6,2762
3393,6,2782
3394,6,2828
3395,6,2895
3396,6,2925
3397,6,2935
3398,6,2946
3399,6,2953
3400,6,2977
3401,6,2984
3402,6,2998
3403,6,3002
3404,6,3029
3405,6,3030
3406,6,3055
3407,6,3063
3408,6,3064
3409,6,3102
3410,6,3123
3411,6,3132
3412,6,3176
3413,6,3209
3414,6,3262
3415,6,3271
3416,6,3278
3417,6,3295
3418,6,3316
3419,6,3319
3420,6,3407
3421,6,3412
3422,6,3415
3423,6,3422
3424,6,3423
3425,6,3433
3426,6,3461
3427,6,3472
3428,6,3484
3429,6,3516
3430,6,3530
3431,6,3539
3432,6,3564
3433,6,3657
3434,6,3690
3435,6,3695
3436,6,3726
3437,6,3732
3438,6,3740
3439,6,3763
3440,6,3817
3441,6,3836
3442,6,3892
3443,6,3899
3444,6,3901
3445,6,3915
3446,6,4007
3447,6,4032
3448,6,4035
3449,6,4038
3450,6,4089
3451,6,4093
3452,6,4099
3453,6,4114
3454,6,4125
3455,6,4167
3456,6,4184
3457,6,4185
3458,6,4231
3459,6,4253
3460,6,4287
3461,6,4288
3462,6,4291
3463,6,4308
3464,6,4315
3465,6,4348
3466,6,4456
3467,6,4533
3468,6,4556
3469,6,4591
3470,6,4636
3471,6,4638
3472,6,4683
3473,6,4775
3474,6,4779
3475,6,4781
3476,6,4801
3477,6,4838
3478,6,4929
3479,6,4986
3480,6,4987
3481,6,4991
3482,6,5015
3483,6,5028
3484,6,5097
3485,7,10
3486,7,12
3487,7,15
3488,7,21
3489,7,26
3490,7,29
3491,7,36
3492,7,46
3493,7,49
3494,7,51
3495,7,54
3496,7,56
3497,7,65
3498,7,72
3499,7,74
3500,7,75
3501,7,91
3502,7,93
3503,7,95
3504,7,101
3505,7,102
3506,7,107
3507,7,109
3508,7,114
3509,7,125
3510,7,126
3511,7,133
3512,7,141
3513,7,144
3514,7,145
3515,7,151
3516,7,166
3517,7,168
3518,7,170
3519,7,176
3520,7,179
3521,7,186
3522,7,207
3523,7,208
3524,7,218
3525,7,230
3526,7,235
3527,7,238
3528,7,242
3529,7,249
3530,7,252
3531,7,265
3532,7,274
3533,7,286
3534,7,288
3535,7,292
3536,7,305
3537,7,310
3538,7,312
3539,7,313
3540,7,326
3541,7,352
3542,7,359
3543,7,361
3544,7,373
3545,7,390
3546,7,394
3547,7,396
3548,7,409
3549,7,412
3550,7,416
3551,7,419
3552,7,421
3553,7,424
3554,7,433
3555,7,434
3556,7,443
3557,7,461
3558,7,466
3559,7,485
3560,7,490
3561,7,496
3562,7,498
3563,7,502
3564,7,522
3565,7,527
3566,7,529
3567,7,539
3568,7,553
3569,7,558
3570,7,561
3571,7,569
3572,7,583
3573,7,592
3574,7,599
3575,7,624
3576,7,638
3577,7,646
3578,7,656
3579,7,663
3580,7,666
3581,7,667
3582,7,672
3583,7,673
3584,7,674
3585,7,680
3586,7,685
3587,7,693
3588,7,694
3589,7,707
3590,7,711
3591,7,740
3592,7,756
3593,7,758
3594,7,769
3595,7,772
3596,7,775
3597,7,779
3598,7,783
3599,7,784
3600,7,785
3601,7,791
3602,7,796
3603,7,801
3604,7,822
3605,7,824
3606,7,836
3607,7,858
3608,7,861
3609,7,865
3610,7,867
3611,7,872
3612,7,874
3613,7,889
3614,7,892
3615,7,901
3616,7,904
3617,7,910
3618,7,921
3619,7,929
3620,7,932
3621,7,936
3622,7,950
3623,7,974
3624,7,975
3625,7,983
3626,7,987
3627,7,1000
3628,7,1004
3629,7,1019
3630,7,1024
3631,7,1028
3632,7,1043
3633,7,1055
3634,7,1063
3635,7,1075
3636,7,1077
3637,7,1098
3638,7,1101
3639,7,1105
3640,7,1106
3641,7,1112
3642,7,1120
3643,7,1123
3644,7,1126
3645,7,1128
3646,7,1130
3647,7,1131
3648,7,1133
3649,7,1151
3650,7,1160
3651,7,1190
3652,7,1198
3653,7,1200
3654,7,1218
3655,7,1222
3656,7,1227
3657,7,1232
3658,7,1237
3659,7,1280
3660,7,1298
3661,7,1300
3662,7,1306
3663,7,1314
3664,7,1317
3665,7,1323
3666,7,1331
3667,7,1345
3668,7,1347
3669,7,1372
3670,7,1392
3671,7,1393
3672,7,1419
3673,7,1428
3674,7,1431
3675,7,1449
3676,7,1453
3677,7,1458
3678,7,1464
3679,7,1475
3680,7,1484
